Bowler,Match Phase,Innings,Wkt,Dot balls,4s,6s,Runs Conceded,No of Balls,BA,SR,BBI,ECON,BWI,SPI,DBP,BP,BWI_normalized,DBP_normalized,BP_normalized,Econ_normalized,BA_log,SR_log,SPI_log,BBI_log,Cluster
AL Phehlukwayo,DEATH,1,4,20,6,16,191,96,47.75,24.0,96.0,11.9375,1,0.0,20.833333333333336,22.916666666666664,1.3836222061859889,-1.3904824925494343,0.9800560767651344,1.720264510835521,3.886705197443856,3.2188758248682006,0.0,4.574710978503383,1
AL Phehlukwayo,DEATH,2,13,26,15,6,169,97,13.0,7.461538461538462,48.5,10.45360824742268,1,12.0,26.804123711340207,21.649484536082475,1.3836222061859889,-0.9709574472993326,0.8355983653216634,1.1550241328792261,2.639057329615259,2.1355310083308794,2.5649493574615367,3.9019726695746444,1
AL Stephen,DEATH,1,1,6,1,1,21,18,21.0,18.0,18.0,7.0,0,1.0,33.33333333333333,11.11111111111111,-0.722620504445314,-0.5121962467380706,-0.365767460920088,-0.16051578281584164,3.091042453358316,2.9444389791664403,0.6931471805599453,2.9444389791664403,0
AM Ellis,DEATH,1,1,2,2,2,33,18,33.0,18.0,18.0,11.0,0,1.0,11.11111111111111,22.22222222222222,-0.722620504445314,-2.0735940170693845,0.9008899863130627,1.3631543284966547,3.5263605246161616,2.9444389791664403,0.6931471805599453,2.9444389791664403,0
AM Fernando,DEATH,1,2,7,4,3,48,24,24.0,12.0,24.0,12.0,0,2.0,29.166666666666668,29.166666666666668,-0.722620504445314,-0.8049583286751916,1.692550890833782,1.7440718563247788,3.2188758248682006,2.5649493574615367,1.0986122886681096,3.2188758248682006,0
AM Guruge,DEATH,1,1,3,0,0,3,6,3.0,6.0,6.0,3.0,0,1.0,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-1.6841858941283379,1.3862943611198906,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
AM Kimote,DEATH,1,4,14,9,5,117,72,29.25,18.0,72.0,9.75,1,0.0,19.444444444444446,19.444444444444446,1.3836222061859889,-1.4880698531951415,0.5842256245047753,0.8870074187114996,3.4094961844768505,2.9444389791664403,0.0,4.290459441148391,1
AM Kimote,DEATH,2,8,20,7,3,72,50,9.0,6.25,25.0,8.64,1,7.0,40.0,20.0,1.3836222061859889,-0.04377691563867611,0.6475584968664326,0.46418896282228206,2.302585092994046,1.9810014688665833,2.0794415416798357,3.258096538021482,1
AM Phangiso,DEATH,1,1,3,0,0,3,6,3.0,6.0,6.0,3.0,0,1.0,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-1.6841858941283379,1.3862943611198906,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
AM Phangiso,DEATH,2,1,3,0,3,30,18,30.0,18.0,9.0,10.0,0,0.5,16.666666666666664,16.666666666666664,-0.722620504445314,-1.683244574486556,0.26756126269648717,0.9822368006685306,3.4339872044851463,2.9444389791664403,0.4054651081081644,2.302585092994046,0
AO Suji,DEATH,1,1,0,1,0,12,6,12.0,6.0,6.0,12.0,0,1.0,0.0,16.666666666666664,-0.722620504445314,-2.8542929022350414,0.26756126269648717,1.7440718563247788,2.5649493574615367,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
AR Cusack,DEATH,1,12,48,9,9,215,156,17.916666666666668,13.0,156.0,8.26923076923077,1,0.0,30.76923076923077,11.538461538461538,1.3836222061859889,-0.6923575279301449,-0.317049866795736,0.32295646404293155,2.9400433676934026,2.639057329615259,0.0,5.056245805348308,1
AR Cusack,DEATH,2,1,12,4,3,63,42,63.0,42.0,21.0,9.0,0,0.5,28.57142857142857,16.666666666666664,-0.722620504445314,-0.8467814832376378,0.26756126269648717,0.6013192728404065,4.1588830833596715,3.7612001156935624,0.4054651081081644,3.091042453358316,0
AR McBrine,DEATH,2,5,10,1,2,29,24,5.8,4.8,12.0,7.25,1,4.0,41.66666666666667,12.5,1.3836222061859889,0.07332791713617277,-0.2074352800159441,-0.06528640085881061,1.916922612182061,1.7578579175523736,1.6094379124341003,2.5649493574615367,1
AR Patel,DEATH,1,2,14,4,0,29,30,14.5,15.0,30.0,5.8,0,2.0,46.66666666666666,13.333333333333334,-0.722620504445314,0.42464241546071746,-0.11243597147345774,-0.6176168162095906,2.740840023925201,2.772588722239781,1.0986122886681096,3.4339872044851463,0
AR Patel,DEATH,2,5,19,2,8,88,55,17.6,11.0,27.5,9.6,1,4.0,34.54545454545455,18.181818181818183,1.3836222061859889,-0.4270290956290895,0.4402872782282809,0.8298697895372809,2.9231615807191558,2.4849066497880004,1.6094379124341003,3.349904087274605,1
AR Patwa,DEATH,2,1,2,0,0,4,6,4.0,6.0,3.0,4.0,0,0.5,33.33333333333333,0.0,-0.722620504445314,-0.5121962467380706,-1.6324249081532387,-1.3032683663002138,1.6094379124341003,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
AR Ramjani,DEATH,1,3,7,0,1,14,13,4.666666666666667,4.333333333333333,13.0,6.461538461538462,0,3.0,53.84615384615385,7.6923076923076925,-0.722620504445314,0.9290940027985273,-0.7555082139149035,-0.36562522087713917,1.7346010553881064,1.6739764335716716,1.3862943611198906,2.639057329615259,0
AR Ramjani,DEATH,2,4,13,2,1,21,22,5.25,5.5,11.0,5.727272727272728,1,3.0,59.09090909090909,13.636363636363637,1.3836222061859889,1.297605714327771,-0.07789076836709911,-0.6453199091425446,1.8325814637483102,1.8718021769015913,1.3862943611198906,2.4849066497880004,1
AR White,DEATH,2,1,1,0,0,7,6,7.0,6.0,3.0,7.0,0,0.5,16.666666666666664,0.0,-0.722620504445314,-1.683244574486556,-1.6324249081532387,-0.16051578281584164,2.0794415416798357,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
AS Abioye,DEATH,1,1,2,0,0,6,6,6.0,6.0,6.0,6.0,0,1.0,33.33333333333333,0.0,-0.722620504445314,-0.5121962467380706,-1.6324249081532387,-0.5414333106439657,1.9459101490553132,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
AS Hansra,DEATH,1,3,12,0,1,28,30,9.333333333333334,10.0,30.0,5.6,0,3.0,40.0,3.333333333333333,-0.722620504445314,-0.04377691563867611,-1.2524276739832934,-0.6938003217752154,2.3353749158170367,2.3978952727983707,1.3862943611198906,3.4339872044851463,0
AS Hansra,DEATH,2,1,6,0,0,9,12,9.0,12.0,6.0,4.5,0,0.5,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-1.1128096023861518,2.302585092994046,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
AS Joseph,DEATH,1,5,19,2,2,59,60,11.8,12.0,60.0,5.9,1,0.0,31.666666666666664,6.666666666666667,1.3836222061859889,-0.629301079512919,-0.8724304398133482,-0.579525063426778,2.5494451709255714,2.5649493574615367,0.0,4.110873864173311,1
AS Joseph,DEATH,2,6,24,1,1,38,48,6.333333333333333,8.0,24.0,4.75,1,5.0,50.0,4.166666666666666,1.3836222061859889,0.6588520810104153,-1.1574283654408073,-1.0175802204291209,1.992430164690206,2.1972245773362196,1.791759469228055,3.2188758248682006,1
AS Mehmi,DEATH,1,2,4,1,0,13,12,6.5,6.0,12.0,6.5,0,2.0,33.33333333333333,8.333333333333332,-0.722620504445314,-0.5121962467380706,-0.6824318227283758,-0.3509745467299037,2.0149030205422647,1.9459101490553132,1.0986122886681096,2.5649493574615367,0
ASF Sirah,DEATH,1,3,7,0,1,19,18,6.333333333333333,6.0,18.0,6.333333333333334,0,3.0,38.88888888888889,5.555555555555555,-0.722620504445314,-0.12184680415524153,-0.9990961845366634,-0.4144608013679241,1.992430164690206,1.9459101490553132,1.3862943611198906,2.9444389791664403,0
AU Rashid,DEATH,1,8,22,5,4,94,78,11.75,9.75,78.0,7.23076923076923,1,0.0,28.205128205128204,11.538461538461538,1.3836222061859889,-0.8725188091222198,-0.317049866795736,-0.0726117379324287,2.5455312716044354,2.374905754573672,0.0,4.3694478524670215,1
AU Rashid,DEATH,2,4,17,5,4,76,54,19.0,13.5,27.0,8.444444444444445,1,3.0,31.48148148148148,16.666666666666664,1.3836222061859889,-0.6423127275990131,0.26756126269648717,0.38969842404700433,2.995732273553991,2.6741486494265287,1.3862943611198906,3.332204510175204,1
AV Lalcheta,DEATH,2,2,4,3,3,43,21,21.5,10.5,10.5,12.285714285714285,0,1.0,19.047619047619047,28.57142857142857,-0.722620504445314,-1.5159519562367723,1.6246942418748629,1.8529054357042423,3.1135153092103742,2.4423470353692043,0.6931471805599453,2.4423470353692043,0
AW Hawkins-Kay,DEATH,2,2,2,3,0,21,12,10.5,6.0,6.0,10.5,0,1.0,16.666666666666664,25.0,-0.722620504445314,-1.683244574486556,1.2175543481213504,1.1726955645825927,2.4423470353692043,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
AY Patel,DEATH,1,1,4,0,0,2,6,2.0,6.0,6.0,2.0,0,1.0,66.66666666666666,0.0,-0.722620504445314,1.8299004087589001,-1.6324249081532387,-2.065103421956462,1.0986122886681096,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
AY Patel,DEATH,2,1,9,1,0,6,12,6.0,12.0,6.0,3.0,0,0.5,75.0,8.333333333333332,-0.722620504445314,2.4154245726331434,-0.6824318227283758,-1.6841858941283379,1.9459101490553132,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
Aamir Kaleem,DEATH,1,6,23,4,7,108,78,18.0,13.0,78.0,8.307692307692307,1,0.0,29.48717948717949,14.102564102564102,1.3836222061859889,-0.7824381685261822,-0.02474430204962433,0.33760713819016636,2.9444389791664403,2.639057329615259,0.0,4.3694478524670215,1
Aamir Lal,DEATH,1,1,5,0,0,1,6,1.0,6.0,6.0,1.0,0,1.0,83.33333333333334,0.0,-0.722620504445314,3.000948736507387,-1.6324249081532387,-2.446020949784586,0.6931471805599453,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Aaron Jones,DEATH,1,4,18,2,4,58,42,14.5,10.5,42.0,8.285714285714285,1,0.0,42.85714285714285,14.285714285714285,1.3836222061859889,0.15697422626106355,-0.0038653331391878556,0.3292353243917461,2.740840023925201,2.4423470353692043,0.0,3.7612001156935624,1
Aaron Jones,DEATH,2,1,1,0,0,1,2,1.0,2.0,1.0,3.0,0,0.5,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-1.6841858941283379,0.6931471805599453,1.0986122886681096,0.4054651081081644,0.6931471805599453,0
Aayan Afzal Khan,DEATH,1,1,3,0,0,4,6,4.0,6.0,6.0,4.0,0,1.0,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-1.3032683663002138,1.6094379124341003,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Abdul Majid,DEATH,1,2,3,1,0,7,6,3.5,3.0,6.0,7.0,0,2.0,50.0,16.666666666666664,-0.722620504445314,0.6588520810104153,0.26756126269648717,-0.16051578281584164,1.5040773967762742,1.3862943611198906,1.0986122886681096,1.9459101490553132,0
Abdul Naser Baluch,DEATH,1,1,1,0,0,1,2,1.0,2.0,2.0,3.0,0,1.0,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-1.6841858941283379,0.6931471805599453,1.0986122886681096,0.6931471805599453,1.0986122886681096,0
Abdul Razzaq,DEATH,1,3,4,3,1,24,15,8.0,5.0,15.0,9.6,0,3.0,26.666666666666668,26.666666666666668,-0.722620504445314,-0.9806155778374644,1.4075529652063232,0.8298697895372809,2.1972245773362196,1.791759469228055,1.3862943611198906,2.772588722239781,0
Abdul Waheed,DEATH,1,3,7,0,1,11,12,3.6666666666666665,4.0,12.0,5.5,0,3.0,58.333333333333336,8.333333333333332,-0.722620504445314,1.244376244884658,-0.6824318227283758,-0.7318920745580277,1.5404450409471488,1.6094379124341003,1.3862943611198906,2.5649493574615367,0
Abdul Wahid,DEATH,1,8,20,1,0,27,42,3.375,5.25,42.0,3.8571428571428577,1,0.0,47.61904761904761,2.380952380952381,1.3836222061859889,0.49155946276063117,-1.3609983123175635,-1.3576851559899457,1.4759065198095778,1.8325814637483102,0.0,3.7612001156935624,1
Abdul-Shakoor Rahimzei,DEATH,2,1,7,2,1,29,15,29.0,15.0,7.5,11.6,0,0.5,46.66666666666666,20.0,-0.722620504445314,0.42464241546071746,0.6475584968664326,1.591704845193529,3.4011973816621555,2.772588722239781,0.4054651081081644,2.1400661634962708,0
Abdullah Akbarjan,DEATH,1,2,6,2,1,39,30,19.5,15.0,30.0,7.800000000000001,0,2.0,20.0,10.0,-0.722620504445314,-1.4490349089368588,-0.49243320564340304,0.1442182394466579,3.0204248861443626,2.772588722239781,1.0986122886681096,3.4339872044851463,0
Abdullah Akbarjan,DEATH,2,3,9,0,1,21,20,7.0,6.666666666666667,10.0,6.300000000000001,0,1.5,45.0,5.0,-0.722620504445314,0.30753758268586956,-1.0624290568983208,-0.4271580522955282,2.0794415416798357,2.03688192726104,0.9162907318741551,2.3978952727983707,0
Abdullah Jasat,DEATH,1,3,5,3,0,25,18,8.333333333333334,6.0,18.0,8.333333333333332,0,3.0,27.77777777777778,16.666666666666664,-0.722620504445314,-0.9025456893208987,0.26756126269648717,0.34737425428832336,2.2335922215070942,1.9459101490553132,1.3862943611198906,2.9444389791664403,0
Abdullah Jasat,DEATH,2,1,4,0,0,2,6,2.0,6.0,3.0,2.0,0,0.5,66.66666666666666,0.0,-0.722620504445314,1.8299004087589001,-1.6324249081532387,-2.065103421956462,1.0986122886681096,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
Abdullah Mahmood,DEATH,1,1,2,1,0,7,6,7.0,6.0,6.0,7.0,0,1.0,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,-0.16051578281584164,2.0794415416798357,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Abdullah Mahmood,DEATH,2,2,7,0,0,12,18,6.0,9.0,9.0,4.0,0,1.0,38.88888888888889,0.0,-0.722620504445314,-0.12184680415524153,-1.6324249081532387,-1.3032683663002138,1.9459101490553132,2.302585092994046,0.6931471805599453,2.302585092994046,0
Abdullah Rana,DEATH,1,3,10,8,0,54,36,18.0,12.0,36.0,9.0,0,3.0,27.77777777777778,22.22222222222222,-0.722620504445314,-0.9025456893208987,0.9008899863130627,0.6013192728404065,2.9444389791664403,2.5649493574615367,1.3862943611198906,3.6109179126442243,0
Abdur Razzak,DEATH,1,7,36,6,10,163,114,23.285714285714285,16.285714285714285,114.0,8.578947368421053,1,0.0,31.57894736842105,14.035087719298245,1.3836222061859889,-0.6354644917642268,-0.032436553753469426,0.44093294533382815,3.1898882879949486,2.849880396541428,0.0,4.74493212836325,1
Abdur Razzak,DEATH,2,3,20,1,3,45,46,15.0,15.333333333333334,23.0,5.869565217391305,0,1.5,43.47826086956522,8.695652173913043,-0.722620504445314,0.20061577884796444,-0.6411277755359903,-0.5911182055780687,2.772588722239781,2.793208009442517,0.9162907318741551,3.1780538303479458,0
Abu Hider,DEATH,1,2,6,1,5,45,24,22.5,12.0,24.0,11.25,0,2.0,25.0,25.0,-0.722620504445314,-1.097720410612313,1.2175543481213504,1.4583837104536856,3.157000421150113,2.5649493574615367,1.0986122886681096,3.2188758248682006,0
Abu Hider,DEATH,2,1,7,0,2,15,12,15.0,12.0,6.0,7.5,0,0.5,58.333333333333336,16.666666666666664,-0.722620504445314,1.244376244884658,0.26756126269648717,0.0299429810982204,2.772588722239781,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
Abu Jayed,DEATH,1,2,7,7,4,58,24,29.0,12.0,24.0,14.5,0,2.0,29.166666666666668,45.83333333333333,-0.722620504445314,-0.8049583286751916,3.5925370616835073,2.696365675895089,3.4011973816621555,2.5649493574615367,1.0986122886681096,3.2188758248682006,0
Abubacarr Kuyateh,DEATH,1,1,4,0,2,21,12,21.0,12.0,12.0,10.5,0,1.0,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,1.1726955645825927,3.091042453358316,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Abul Farhad,DEATH,1,4,8,3,0,32,24,8.0,6.0,24.0,8.0,1,0.0,33.33333333333333,12.5,1.3836222061859889,-0.5121962467380706,-0.2074352800159441,0.22040174501228244,2.1972245773362196,1.9459101490553132,0.0,3.2188758248682006,1
Abul Hasan,DEATH,1,3,3,0,3,19,6,6.333333333333333,2.0,6.0,19.0,0,3.0,50.0,50.0,-0.722620504445314,0.6588520810104153,4.06753360439594,4.410494551121647,1.992430164690206,1.0986122886681096,1.3862943611198906,1.9459101490553132,0
Adil Butt,DEATH,1,4,7,5,1,40,18,10.0,4.5,18.0,13.333333333333334,1,0.0,38.88888888888889,33.33333333333333,1.3836222061859889,-0.12184680415524153,2.1675474335462126,2.2519618934289443,2.3978952727983707,1.7047480922384253,0.0,2.9444389791664403,1
Adnan Idrees,DEATH,1,1,7,1,1,14,12,14.0,12.0,12.0,7.0,0,1.0,58.333333333333336,16.666666666666664,-0.722620504445314,1.244376244884658,0.26756126269648717,-0.16051578281584164,2.70805020110221,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Adnan Idrees,DEATH,2,1,7,1,3,29,18,29.0,18.0,9.0,9.666666666666668,0,0.5,38.88888888888889,22.22222222222222,-0.722620504445314,-0.12184680415524153,0.9008899863130627,0.8552642913924897,3.4011973816621555,2.9444389791664403,0.4054651081081644,2.302585092994046,0
Adnan Razzaq,DEATH,2,1,1,1,0,8,6,8.0,6.0,3.0,8.0,0,0.5,16.666666666666664,16.666666666666664,-0.722620504445314,-1.683244574486556,0.26756126269648717,0.22040174501228244,2.1972245773362196,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
Afif Hossain,DEATH,1,1,2,1,0,7,6,7.0,6.0,6.0,7.0,0,1.0,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,-0.16051578281584164,2.0794415416798357,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Afif Hossain,DEATH,2,1,8,5,4,60,30,60.0,30.0,15.0,12.0,0,0.5,26.666666666666668,30.0,-0.722620504445314,-0.9806155778374644,1.7875501993762684,1.7440718563247788,4.110873864173311,3.4339872044851463,0.4054651081081644,2.772588722239781,0
Aftab Alam,DEATH,1,2,8,6,1,44,30,22.0,15.0,30.0,8.799999999999999,0,2.0,26.666666666666668,23.33333333333333,-0.722620504445314,-0.9806155778374644,1.0275557310363772,0.5251357672747813,3.1354942159291497,2.772588722239781,1.0986122886681096,3.4339872044851463,0
Aftab Alam,DEATH,2,3,12,4,2,63,47,21.0,15.666666666666666,23.5,8.042553191489361,0,1.5,25.53191489361702,12.76595744680851,-0.722620504445314,-1.0603465278118296,-0.17711635175770382,0.23661100151560663,3.091042453358316,2.8134107167600364,0.9162907318741551,3.1986731175506815,0
Aftab Kayani,DEATH,1,1,5,2,0,18,12,18.0,12.0,12.0,9.0,0,1.0,41.66666666666667,16.666666666666664,-0.722620504445314,0.07332791713617277,0.26756126269648717,0.6013192728404065,2.9444389791664403,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Aftab Kayani,DEATH,2,1,2,1,1,12,6,12.0,6.0,3.0,12.0,0,0.5,33.33333333333333,33.33333333333333,-0.722620504445314,-0.5121962467380706,2.1675474335462126,1.7440718563247788,2.5649493574615367,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
Ahmad Khalid Ahmadzai,DEATH,1,3,8,3,1,30,24,10.0,8.0,24.0,7.5,0,3.0,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,0.0299429810982204,2.3978952727983707,2.1972245773362196,1.3862943611198906,3.2188758248682006,0
Ahmad Khalid Ahmadzai,DEATH,2,2,7,3,0,21,18,10.5,9.0,9.0,7.0,0,1.0,38.88888888888889,16.666666666666664,-0.722620504445314,-0.12184680415524153,0.26756126269648717,-0.16051578281584164,2.4423470353692043,2.302585092994046,0.6931471805599453,2.302585092994046,0
Ahmadschah Ahmadzai,DEATH,1,1,2,0,3,19,6,19.0,6.0,6.0,19.0,0,1.0,33.33333333333333,50.0,-0.722620504445314,-0.5121962467380706,4.06753360439594,4.410494551121647,2.995732273553991,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Ahmadullah Shinwari,DEATH,1,5,7,1,1,16,16,3.2,3.2,16.0,6.0,1,0.0,43.75,12.5,1.3836222061859889,0.21970895810473312,-0.2074352800159441,-0.5414333106439657,1.4350845252893227,1.4350845252893227,0.0,2.833213344056216,1
Ahmed Hassan,DEATH,1,1,5,1,0,13,12,13.0,12.0,12.0,6.5,0,1.0,41.66666666666667,8.333333333333332,-0.722620504445314,0.07332791713617277,-0.6824318227283758,-0.3509745467299037,2.639057329615259,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Ahmed Raza,DEATH,1,2,11,2,3,58,42,29.0,21.0,42.0,8.285714285714285,0,2.0,26.190476190476197,11.904761904761903,-0.722620504445314,-1.0140741014874208,-0.27529192897486304,0.3292353243917461,3.4011973816621555,3.091042453358316,1.0986122886681096,3.7612001156935624,0
Ahmed Raza,DEATH,2,4,17,0,0,33,42,8.25,10.5,21.0,4.714285714285714,1,3.0,40.47619047619048,0.0,1.3836222061859889,-0.010318391988718999,-1.6324249081532387,-1.0311844178515537,2.224623551524334,2.4423470353692043,1.3862943611198906,3.091042453358316,1
Ahmed Wardak,DEATH,1,8,12,1,1,39,41,4.875,5.125,41.0,5.7073170731707314,1,0.0,29.268292682926827,4.878048780487805,1.3836222061859889,-0.7978177900913597,-1.0763313947338067,-0.6529213675692704,1.7707060600302227,1.8123787564307907,0.0,3.7376696182833684,1
Ahsan Khan,DEATH,1,2,6,2,3,36,24,18.0,12.0,24.0,9.0,0,2.0,25.0,20.833333333333336,-0.722620504445314,-1.097720410612313,0.7425578054089192,0.6013192728404065,2.9444389791664403,2.5649493574615367,1.0986122886681096,3.2188758248682006,0
Ahsan Malik,DEATH,1,16,34,10,10,184,137,11.5,8.5625,137.0,8.05839416058394,1,0.0,24.817518248175183,14.5985401459854,1.3836222061859889,-1.110542107631457,0.03179655536476937,0.2426451043015156,2.5257286443082556,2.257849199152654,0.0,4.927253685157205,1
Ahsan Malik,DEATH,2,7,20,10,8,152,80,21.714285714285715,11.428571428571429,40.0,11.4,1,6.0,25.0,22.5,1.3836222061859889,-1.097720410612313,0.9325564224938916,1.5155213396279044,3.122994053164918,2.5199979695992702,1.9459101490553132,3.713572066704308,1
Aizaz Cheema,DEATH,1,4,6,1,1,28,24,7.0,6.0,24.0,7.0,1,0.0,25.0,8.333333333333332,1.3836222061859889,-1.097720410612313,-0.6824318227283758,-0.16051578281584164,2.0794415416798357,1.9459101490553132,0.0,3.2188758248682006,1
Aizaz Khan,DEATH,1,22,67,19,20,358,228,16.272727272727273,10.363636363636363,228.0,9.421052631578949,1,0.0,29.385964912280706,17.105263157894736,1.3836222061859889,-0.7895497980469219,0.31756089877148014,0.7617056003469855,2.8491287993621155,2.4304184645039304,0.0,5.43372200355424,1
Aizaz Khan,DEATH,2,6,30,11,9,164,105,27.33333333333333,17.5,52.5,9.371428571428572,1,5.0,28.57142857142857,19.047619047619047,1.3836222061859889,-0.8467814832376378,0.5389878585321626,0.7428029260337099,3.3440389678222067,2.917770732084279,1.791759469228055,3.979681653901961,1
Akhil Anil,DEATH,1,1,6,3,2,44,24,44.0,24.0,24.0,11.0,0,1.0,25.0,20.833333333333336,-0.722620504445314,-1.097720410612313,0.7425578054089192,1.3631543284966547,3.8066624897703196,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
Akhil Anil,DEATH,2,1,2,0,2,23,10,23.0,10.0,5.0,13.8,0,0.5,20.0,20.0,-0.722620504445314,-1.4490349089368588,0.6475584968664326,2.4297234064154023,3.1780538303479458,2.3978952727983707,0.4054651081081644,1.791759469228055,0
Akhil Arjunan,DEATH,1,1,3,1,0,14,12,14.0,12.0,12.0,7.0,0,1.0,25.0,8.333333333333332,-0.722620504445314,-1.097720410612313,-0.6824318227283758,-0.16051578281584164,2.70805020110221,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Akramullah Malikzada,DEATH,1,1,2,1,0,7,6,7.0,6.0,6.0,7.0,0,1.0,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,-0.16051578281584164,2.0794415416798357,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Al-Amin Hossain,DEATH,1,15,35,12,6,152,108,10.133333333333333,7.2,108.0,8.444444444444445,1,0.0,32.407407407407405,16.666666666666664,1.3836222061859889,-0.5772544871685419,0.26756126269648717,0.38969842404700433,2.409943611314545,2.1041341542702074,0.0,4.6913478822291435,1
Al-Amin Hossain,DEATH,2,8,23,8,5,93,63,11.625,7.875,31.5,8.857142857142858,1,7.0,36.507936507936506,20.634920634920636,1.3836222061859889,-0.2891394224050256,0.7199389224226128,0.5469024831506747,2.5356789751614235,2.1832383353614793,2.0794415416798357,3.481240089335692,1
Alam Nakash,DEATH,1,1,2,2,1,15,6,15.0,6.0,6.0,15.0,0,1.0,33.33333333333333,50.0,-0.722620504445314,-0.5121962467380706,4.06753360439594,2.886824439809151,2.772588722239781,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Alexandros Karvelas,DEATH,1,1,12,5,2,56,36,56.0,36.0,36.0,9.333333333333334,0,1.0,33.33333333333333,19.444444444444446,-0.722620504445314,-0.5121962467380706,0.5842256245047753,0.7282917821164481,4.04305126783455,3.6109179126442243,0.6931471805599453,3.6109179126442243,0
Ali Abdulla Popalzae,DEATH,1,1,1,0,1,17,12,17.0,12.0,12.0,8.5,0,1.0,8.333333333333332,8.333333333333332,-0.722620504445314,-2.2687687383607984,-0.6824318227283758,0.41086050892634446,2.8903717578961645,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Ali Hasan,DEATH,2,2,8,0,0,2,12,1.0,6.0,6.0,1.0,0,1.0,66.66666666666666,0.0,-0.722620504445314,1.8299004087589001,-1.6324249081532387,-2.446020949784586,0.6931471805599453,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Ali Khan,DEATH,1,1,3,1,3,36,14,36.0,14.0,14.0,15.42857142857143,0,1.0,21.428571428571427,28.57142857142857,-0.722620504445314,-1.3486593379869887,1.6246942418748629,3.050074808878348,3.6109179126442243,2.70805020110221,0.6931471805599453,2.70805020110221,0
Ali Khan,DEATH,2,2,8,1,1,24,24,12.0,12.0,12.0,6.0,0,1.0,33.33333333333333,8.333333333333332,-0.722620504445314,-0.5121962467380706,-0.6824318227283758,-0.5414333106439657,2.5649493574615367,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Ali Masood,DEATH,1,3,9,5,3,65,36,21.666666666666668,12.0,36.0,10.833333333333334,0,3.0,25.0,22.22222222222222,-0.722620504445314,-1.097720410612313,0.9008899863130627,1.2996680738586341,3.120895416507997,2.5649493574615367,1.3862943611198906,3.6109179126442243,0
